# time  created  delivered  delivered/created
286915.0000 909 21 0.0231
286946.0000 910 21 0.0231
286977.0000 911 21 0.0231
287007.0000 912 21 0.0230
287038.0000 913 21 0.0230
287069.0000 914 21 0.0230
287100.0000 915 21 0.0230
287131.0000 916 21 0.0229
287161.0000 917 21 0.0229
287191.0000 918 21 0.0229
287222.0000 919 21 0.0229
287253.0000 920 21 0.0228
287284.0000 921 21 0.0228
287315.0000 922 21 0.0228
287346.0000 923 21 0.0228
287377.0000 924 21 0.0227
287377.6000 924 22 0.0238
287408.0000 925 22 0.0238
287438.0000 926 22 0.0238
287468.0000 927 22 0.0237
287498.0000 928 22 0.0237
287528.0000 929 22 0.0237
287558.0000 930 22 0.0237
287589.0000 931 22 0.0236
287620.0000 932 22 0.0236
287651.0000 933 22 0.0236
287682.0000 934 22 0.0236
287712.0000 935 22 0.0235
287743.0000 936 22 0.0235
287764.1000 936 23 0.0246
287774.0000 937 23 0.0245
287804.0000 938 23 0.0245
287832.2000 938 24 0.0256
287834.0000 939 24 0.0256
287864.0000 940 24 0.0255
287895.0000 941 24 0.0255
287926.0000 942 24 0.0255
287956.0000 943 24 0.0255
287987.0000 944 24 0.0254
288018.0000 945 24 0.0254
288048.0000 946 24 0.0254
288079.0000 947 24 0.0253
288110.0000 948 24 0.0253
288141.0000 949 24 0.0253
288172.0000 950 24 0.0253
288203.0000 951 24 0.0252
288234.0000 952 24 0.0252
288265.0000 953 24 0.0252
288296.0000 954 24 0.0252
288326.0000 955 24 0.0251
288356.0000 956 24 0.0251
288387.0000 957 24 0.0251
288418.0000 958 24 0.0251
288449.0000 959 24 0.0250
288480.0000 960 24 0.0250
288510.0000 961 24 0.0250
288541.0000 962 24 0.0249
288572.0000 963 24 0.0249
288602.0000 964 24 0.0249
288633.0000 965 24 0.0249
288664.0000 966 24 0.0248
288695.0000 967 24 0.0248
288726.0000 968 24 0.0248
288756.0000 969 24 0.0248
288786.0000 970 24 0.0247
288817.0000 971 24 0.0247
288847.0000 972 24 0.0247
288877.0000 973 24 0.0247
288907.0000 974 24 0.0246
288938.0000 975 24 0.0246
288969.0000 976 24 0.0246
288999.0000 977 24 0.0246
289029.0000 978 24 0.0245
289059.0000 979 24 0.0245
289090.0000 980 24 0.0245
289121.0000 981 24 0.0245
289151.0000 982 24 0.0244
289182.0000 983 24 0.0244
289213.0000 984 24 0.0244
289243.0000 985 24 0.0244
289274.0000 986 24 0.0243
289305.0000 987 24 0.0243
289335.0000 988 24 0.0243
289365.0000 989 24 0.0243
289396.0000 990 24 0.0242
289426.0000 991 24 0.0242
289456.0000 992 24 0.0242
289486.0000 993 24 0.0242
289516.0000 994 24 0.0241
289547.0000 995 24 0.0241
289577.0000 996 24 0.0241
289608.0000 997 24 0.0241
289639.0000 998 24 0.0240
289670.0000 999 24 0.0240
289701.0000 1000 24 0.0240
289732.0000 1001 24 0.0240
289762.0000 1002 24 0.0240
289793.0000 1003 24 0.0239
289823.0000 1004 24 0.0239
289853.0000 1005 24 0.0239
289883.0000 1006 24 0.0239
289913.0000 1007 24 0.0238
289943.0000 1008 24 0.0238
289967.6000 1008 25 0.0248
289974.0000 1009 25 0.0248
290005.0000 1010 25 0.0248
290035.0000 1011 25 0.0247
290066.0000 1012 25 0.0247
290096.0000 1013 25 0.0247
290127.0000 1014 25 0.0247
290158.0000 1015 25 0.0246
290189.0000 1016 25 0.0246
290220.0000 1017 25 0.0246
290251.0000 1018 25 0.0246
290282.0000 1019 25 0.0245
290313.0000 1020 25 0.0245
290343.0000 1021 25 0.0245
290373.0000 1022 25 0.0245
290403.0000 1023 25 0.0244
290434.0000 1024 25 0.0244
290465.0000 1025 25 0.0244
290495.0000 1026 25 0.0244
290525.0000 1027 25 0.0243
290556.0000 1028 25 0.0243
290587.0000 1029 25 0.0243
290617.0000 1030 25 0.0243
290647.0000 1031 25 0.0242
290678.0000 1032 25 0.0242
290709.0000 1033 25 0.0242
290740.0000 1034 25 0.0242
290770.0000 1035 25 0.0242
290801.0000 1036 25 0.0241
290832.0000 1037 25 0.0241
290863.0000 1038 25 0.0241
290893.0000 1039 25 0.0241
290923.0000 1040 25 0.0240
290954.0000 1041 25 0.0240
290984.0000 1042 25 0.0240
291015.0000 1043 25 0.0240
291045.0000 1044 25 0.0239
291075.0000 1045 25 0.0239
291106.0000 1046 25 0.0239
291137.0000 1047 25 0.0239
291168.0000 1048 25 0.0239
291198.0000 1049 25 0.0238
291228.0000 1050 25 0.0238
291258.0000 1051 25 0.0238
291289.0000 1052 25 0.0238
291320.0000 1053 25 0.0237
291350.0000 1054 25 0.0237
291380.0000 1055 25 0.0237
291411.0000 1056 25 0.0237
291441.0000 1057 25 0.0237
291472.0000 1058 25 0.0236
291503.0000 1059 25 0.0236
291534.0000 1060 25 0.0236
291564.0000 1061 25 0.0236
291595.0000 1062 25 0.0235
291603.3000 1062 26 0.0245
291626.0000 1063 26 0.0245
291657.0000 1064 26 0.0244
291687.0000 1065 26 0.0244
291718.0000 1066 26 0.0244
291749.0000 1067 26 0.0244
291779.0000 1068 26 0.0243
291810.0000 1069 26 0.0243
291840.0000 1070 26 0.0243
291871.0000 1071 26 0.0243
291902.0000 1072 26 0.0243
291933.0000 1073 26 0.0242
291963.0000 1074 26 0.0242
291994.0000 1075 26 0.0242
292024.0000 1076 26 0.0242
292054.0000 1077 26 0.0241
292084.0000 1078 26 0.0241
292115.0000 1079 26 0.0241
292146.0000 1080 26 0.0241
292163.0000 1080 27 0.0250
292177.0000 1081 27 0.0250
292207.0000 1082 27 0.0250
292238.0000 1083 27 0.0249
292269.0000 1084 27 0.0249
292299.0000 1085 27 0.0249
292330.0000 1086 27 0.0249
292361.0000 1087 27 0.0248
292391.0000 1088 27 0.0248
292421.0000 1089 27 0.0248
292452.0000 1090 27 0.0248
292482.0000 1091 27 0.0247
292512.0000 1092 27 0.0247
292537.2000 1092 28 0.0256
292543.0000 1093 28 0.0256
292574.0000 1094 28 0.0256
292604.0000 1095 28 0.0256
292634.0000 1096 28 0.0255
292664.0000 1097 28 0.0255
292694.0000 1098 28 0.0255
292724.0000 1099 28 0.0255
292755.0000 1100 28 0.0255
292785.0000 1101 28 0.0254
292816.0000 1102 28 0.0254
292847.0000 1103 28 0.0254
292877.0000 1104 28 0.0254
292908.0000 1105 28 0.0253
292939.0000 1106 28 0.0253
292958.3000 1106 29 0.0262
292969.0000 1107 29 0.0262
292999.0000 1108 29 0.0262
293030.0000 1109 29 0.0261
293061.0000 1110 29 0.0261
293092.0000 1111 29 0.0261
293123.0000 1112 29 0.0261
293153.0000 1113 29 0.0261
293183.0000 1114 29 0.0260
293213.0000 1115 29 0.0260
293243.0000 1116 29 0.0260
293274.0000 1117 29 0.0260
293305.0000 1118 29 0.0259
293335.0000 1119 29 0.0259
293366.0000 1120 29 0.0259
293397.0000 1121 29 0.0259
293428.0000 1122 29 0.0258
293458.0000 1123 29 0.0258
293488.0000 1124 29 0.0258
293519.0000 1125 29 0.0258
293550.0000 1126 29 0.0258
293581.0000 1127 29 0.0257
293612.0000 1128 29 0.0257
293642.0000 1129 29 0.0257
293673.0000 1130 29 0.0257
293704.0000 1131 29 0.0256
293734.0000 1132 29 0.0256
293765.0000 1133 29 0.0256
293795.0000 1134 29 0.0256
293826.0000 1135 29 0.0256
293856.0000 1136 29 0.0255
293887.0000 1137 29 0.0255
293918.0000 1138 29 0.0255
293949.0000 1139 29 0.0255
293979.0000 1140 29 0.0254
294010.0000 1141 29 0.0254
294041.0000 1142 29 0.0254
294072.0000 1143 29 0.0254
294103.0000 1144 29 0.0253
294134.0000 1145 29 0.0253
294165.0000 1146 29 0.0253
294195.0000 1147 29 0.0253
294226.0000 1148 29 0.0253
294257.0000 1149 29 0.0252
294287.0000 1150 29 0.0252
294318.0000 1151 29 0.0252
294349.0000 1152 29 0.0252
294380.0000 1153 29 0.0252
294411.0000 1154 29 0.0251
294442.0000 1155 29 0.0251
294472.0000 1156 29 0.0251
294503.0000 1157 29 0.0251
294533.0000 1158 29 0.0250
294564.0000 1159 29 0.0250
294594.0000 1160 29 0.0250
294624.0000 1161 29 0.0250
294655.0000 1162 29 0.0250
294686.0000 1163 29 0.0249
294716.0000 1164 29 0.0249
294746.0000 1165 29 0.0249
294777.0000 1166 29 0.0249
294808.0000 1167 29 0.0249
294839.0000 1168 29 0.0248
294869.0000 1169 29 0.0248
294899.0000 1170 29 0.0248
294929.0000 1171 29 0.0248
294959.0000 1172 29 0.0247
294989.0000 1173 29 0.0247
295020.0000 1174 29 0.0247
295050.0000 1175 29 0.0247
295081.0000 1176 29 0.0247
295097.4000 1176 30 0.0255
295111.0000 1177 30 0.0255
295141.0000 1178 30 0.0255
295172.0000 1179 30 0.0254
295203.0000 1180 30 0.0254
295234.0000 1181 30 0.0254
295240.6000 1181 31 0.0262
295264.0000 1182 31 0.0262
295294.0000 1183 31 0.0262
295324.0000 1184 31 0.0262
295355.0000 1185 31 0.0262
295385.0000 1186 31 0.0261
295415.0000 1187 31 0.0261
295423.3000 1187 32 0.0270
295446.0000 1188 32 0.0269
295476.0000 1189 32 0.0269
295507.0000 1190 32 0.0269
295537.0000 1191 32 0.0269
295568.0000 1192 32 0.0268
295599.0000 1193 32 0.0268
295630.0000 1194 32 0.0268
295661.0000 1195 32 0.0268
295691.0000 1196 32 0.0268
295721.0000 1197 32 0.0267
295751.0000 1198 32 0.0267
295782.0000 1199 32 0.0267
295813.0000 1200 32 0.0267
295844.0000 1201 32 0.0266
295874.0000 1202 32 0.0266
295899.4000 1202 33 0.0275
295904.0000 1203 33 0.0274
295934.0000 1204 33 0.0274
295965.0000 1205 33 0.0274
295996.0000 1206 33 0.0274
296027.0000 1207 33 0.0273
296057.0000 1208 33 0.0273
296087.0000 1209 33 0.0273
296117.0000 1210 33 0.0273
296147.0000 1211 33 0.0273
296178.0000 1212 33 0.0272
296209.0000 1213 33 0.0272
296240.0000 1214 33 0.0272
296271.0000 1215 33 0.0272
296302.0000 1216 33 0.0271
296332.0000 1217 33 0.0271
296363.0000 1218 33 0.0271
296393.0000 1219 33 0.0271
296424.0000 1220 33 0.0270
296455.0000 1221 33 0.0270
296486.0000 1222 33 0.0270
296517.0000 1223 33 0.0270
296548.0000 1224 33 0.0270
296579.0000 1225 33 0.0269
296609.0000 1226 33 0.0269
296640.0000 1227 33 0.0269
296670.0000 1228 33 0.0269
296700.0000 1229 33 0.0269
296730.0000 1230 33 0.0268
296753.2000 1230 34 0.0276
296761.0000 1231 34 0.0276
296791.0000 1232 34 0.0276
296822.0000 1233 34 0.0276
296852.0000 1234 34 0.0276
296882.0000 1235 34 0.0275
296913.0000 1236 34 0.0275
296944.0000 1237 34 0.0275
296975.0000 1238 34 0.0275
297006.0000 1239 34 0.0274
297036.0000 1240 34 0.0274
297066.0000 1241 34 0.0274
297096.0000 1242 34 0.0274
297126.0000 1243 34 0.0274
297156.0000 1244 34 0.0273
297187.0000 1245 34 0.0273
297217.0000 1246 34 0.0273
297247.0000 1247 34 0.0273
297278.0000 1248 34 0.0272
297308.0000 1249 34 0.0272
297338.0000 1250 34 0.0272
297368.0000 1251 34 0.0272
297399.0000 1252 34 0.0272
297429.0000 1253 34 0.0271
297459.0000 1254 34 0.0271
297490.0000 1255 34 0.0271
297521.0000 1256 34 0.0271
297552.0000 1257 34 0.0270
297583.0000 1258 34 0.0270
297614.0000 1259 34 0.0270
297645.0000 1260 34 0.0270
297675.0000 1261 34 0.0270
297705.0000 1262 34 0.0269
297736.0000 1263 34 0.0269
297766.0000 1264 34 0.0269
297797.0000 1265 34 0.0269
297827.0000 1266 34 0.0269
297858.0000 1267 34 0.0268
297889.0000 1268 34 0.0268
297919.0000 1269 34 0.0268
297949.0000 1270 34 0.0268
297980.0000 1271 34 0.0268
298010.0000 1272 34 0.0267
298040.0000 1273 34 0.0267
298071.0000 1274 34 0.0267
298101.0000 1275 34 0.0267
298131.0000 1276 34 0.0266
298161.0000 1277 34 0.0266
298192.0000 1278 34 0.0266
298223.0000 1279 34 0.0266
298254.0000 1280 34 0.0266
298284.0000 1281 34 0.0265
298315.0000 1282 34 0.0265
298345.0000 1283 34 0.0265
298375.0000 1284 34 0.0265
298405.0000 1285 34 0.0265
298435.0000 1286 34 0.0264
298465.0000 1287 34 0.0264
298495.0000 1288 34 0.0264
298525.0000 1289 34 0.0264
298555.0000 1290 34 0.0264
298585.0000 1291 34 0.0263
298616.0000 1292 34 0.0263
298646.0000 1293 34 0.0263
298677.0000 1294 34 0.0263
298707.0000 1295 34 0.0263
298737.0000 1296 34 0.0262
298767.0000 1297 34 0.0262
298797.0000 1298 34 0.0262
298828.0000 1299 34 0.0262
298858.0000 1300 34 0.0262
298888.0000 1301 34 0.0261
298918.0000 1302 34 0.0261
298949.0000 1303 34 0.0261
298980.0000 1304 34 0.0261
299011.0000 1305 34 0.0261
299042.0000 1306 34 0.0260
299073.0000 1307 34 0.0260
299103.0000 1308 34 0.0260
299133.0000 1309 34 0.0260
299163.0000 1310 34 0.0260
299193.0000 1311 34 0.0259
299224.0000 1312 34 0.0259
299255.0000 1313 34 0.0259
299285.0000 1314 34 0.0259
299315.0000 1315 34 0.0259
299345.0000 1316 34 0.0258
299375.0000 1317 34 0.0258
299405.0000 1318 34 0.0258
299436.0000 1319 34 0.0258
299466.0000 1320 34 0.0258
299496.0000 1321 34 0.0257
299527.0000 1322 34 0.0257
299557.0000 1323 34 0.0257
299588.0000 1324 34 0.0257
299618.0000 1325 34 0.0257
299649.0000 1326 34 0.0256
299680.0000 1327 34 0.0256
299711.0000 1328 34 0.0256
299742.0000 1329 34 0.0256
299772.0000 1330 34 0.0256
299802.0000 1331 34 0.0255
299833.0000 1332 34 0.0255
299864.0000 1333 34 0.0255
299895.0000 1334 34 0.0255
299926.0000 1335 34 0.0255
299956.0000 1336 34 0.0254
299978.3000 1336 35 0.0262
299986.0000 1337 35 0.0262
300017.0000 1338 35 0.0262
300047.0000 1339 35 0.0261
300077.0000 1340 35 0.0261
300108.0000 1341 35 0.0261
300139.0000 1342 35 0.0261
300169.0000 1343 35 0.0261
300199.0000 1344 35 0.0260
300229.0000 1345 35 0.0260
300259.0000 1346 35 0.0260
300290.0000 1347 35 0.0260
300320.0000 1348 35 0.0260
300351.0000 1349 35 0.0259
300382.0000 1350 35 0.0259
300413.0000 1351 35 0.0259
300444.0000 1352 35 0.0259
300475.0000 1353 35 0.0259
300506.0000 1354 35 0.0258
300537.0000 1355 35 0.0258
300568.0000 1356 35 0.0258
300598.0000 1357 35 0.0258
300628.0000 1358 35 0.0258
300658.0000 1359 35 0.0258
300688.0000 1360 35 0.0257
300718.0000 1361 35 0.0257
300748.0000 1362 35 0.0257
300779.0000 1363 35 0.0257
300810.0000 1364 35 0.0257
300841.0000 1365 35 0.0256
300872.0000 1366 35 0.0256
300903.0000 1367 35 0.0256
300934.0000 1368 35 0.0256
300964.0000 1369 35 0.0256
300995.0000 1370 35 0.0255
301026.0000 1371 35 0.0255
301057.0000 1372 35 0.0255
301088.0000 1373 35 0.0255
301119.0000 1374 35 0.0255
301150.0000 1375 35 0.0255
301180.0000 1376 35 0.0254
301210.0000 1377 35 0.0254
301240.0000 1378 35 0.0254
301271.0000 1379 35 0.0254
301301.0000 1380 35 0.0254
301306.4000 1380 36 0.0261
301332.0000 1381 36 0.0261
301362.0000 1382 36 0.0260
301393.0000 1383 36 0.0260
301423.0000 1384 36 0.0260
301453.0000 1385 36 0.0260
301483.0000 1386 36 0.0260
301513.0000 1387 36 0.0260
301544.0000 1388 36 0.0259
301574.0000 1389 36 0.0259
301605.0000 1390 36 0.0259
301635.0000 1391 36 0.0259
301666.0000 1392 36 0.0259
301697.0000 1393 36 0.0258
301727.0000 1394 36 0.0258
301757.0000 1395 36 0.0258
301787.0000 1396 36 0.0258
301798.8000 1396 37 0.0265
301818.0000 1397 37 0.0265
301849.0000 1398 37 0.0265
301879.0000 1399 37 0.0264
301909.0000 1400 37 0.0264
301939.0000 1401 37 0.0264
301970.0000 1402 37 0.0264
302000.0000 1403 37 0.0264
302031.0000 1404 37 0.0264
302062.0000 1405 37 0.0263
302093.0000 1406 37 0.0263
302123.0000 1407 37 0.0263
302153.0000 1408 37 0.0263
302184.0000 1409 37 0.0263
302214.0000 1410 37 0.0262
302244.0000 1411 37 0.0262
302275.0000 1412 37 0.0262
302306.0000 1413 37 0.0262
302337.0000 1414 37 0.0262
302367.0000 1415 37 0.0261
302397.0000 1416 37 0.0261
302501.4000 1416 38 0.0268
302566.5000 1416 39 0.0275
303142.4000 1416 40 0.0282
303675.8000 1416 41 0.0290
303675.8000 1416 42 0.0297
303854.6000 1416 43 0.0304
304492.8000 1416 44 0.0311
305688.4000 1416 45 0.0318
306091.6000 1416 46 0.0325
309725.1000 1416 47 0.0332
311262.7000 1416 48 0.0339
311787.2000 1416 49 0.0346
313280.0000 1416 50 0.0353
319247.0000 1416 51 0.0360
320173.7000 1416 52 0.0367
321123.1000 1416 53 0.0374
321702.8000 1416 54 0.0381
322069.9000 1416 55 0.0388
322090.4000 1416 56 0.0395
322113.0000 1416 57 0.0403
322113.0000 1416 58 0.0410
324086.2000 1416 59 0.0417
326839.3000 1416 60 0.0424
329002.6000 1416 61 0.0431
330379.0000 1416 62 0.0438
332004.0000 1416 63 0.0445
332503.9000 1416 64 0.0452
335051.3000 1416 65 0.0459
340460.8000 1416 66 0.0466
340907.2000 1416 67 0.0473
342478.1000 1416 68 0.0480
344535.5000 1416 69 0.0487
