# time  created  delivered  delivered/created
263781.0000 8647 5990 0.6927
263811.0000 8648 5990 0.6926
263841.0000 8649 5990 0.6926
263872.0000 8650 5990 0.6925
263903.0000 8651 5990 0.6924
263916.0000 8651 5991 0.6925
263918.9000 8651 5992 0.6926
263933.0000 8652 5992 0.6926
263941.3000 8652 5993 0.6927
263964.0000 8653 5993 0.6926
263994.0000 8654 5993 0.6925
263994.4000 8654 5994 0.6926
264025.0000 8655 5994 0.6925
264038.1000 8655 5995 0.6927
264055.0000 8656 5995 0.6926
264076.0000 8656 5996 0.6927
264078.9000 8656 5997 0.6928
264081.7000 8656 5998 0.6929
264083.9000 8656 5999 0.6930
264086.0000 8657 5999 0.6930
264087.3000 8657 6000 0.6931
264090.7000 8657 6001 0.6932
264093.0000 8657 6002 0.6933
264093.1000 8657 6003 0.6934
264096.7000 8657 6004 0.6935
264097.1000 8657 6005 0.6937
264117.0000 8658 6005 0.6936
264148.0000 8659 6005 0.6935
264168.5000 8659 6006 0.6936
264178.0000 8660 6006 0.6935
264208.0000 8661 6006 0.6935
264239.0000 8662 6006 0.6934
264270.0000 8663 6006 0.6933
264292.0000 8663 6007 0.6934
264301.0000 8664 6007 0.6933
264331.0000 8665 6007 0.6932
264361.0000 8666 6007 0.6932
264392.0000 8667 6007 0.6931
264423.0000 8668 6007 0.6930
264424.8000 8668 6008 0.6931
264454.0000 8669 6008 0.6930
264480.7000 8669 6009 0.6932
264484.0000 8670 6009 0.6931
264484.0000 8670 6010 0.6932
264487.1000 8670 6011 0.6933
264488.1000 8670 6012 0.6934
264490.1000 8670 6013 0.6935
264491.0000 8670 6014 0.6937
264493.2000 8670 6015 0.6938
264494.8000 8670 6016 0.6939
264496.5000 8670 6017 0.6940
264496.9000 8670 6018 0.6941
264515.0000 8671 6018 0.6940
264545.0000 8672 6018 0.6940
264576.0000 8673 6018 0.6939
264587.5000 8673 6019 0.6940
264597.1000 8673 6020 0.6941
264607.0000 8674 6020 0.6940
264638.0000 8675 6020 0.6939
264668.0000 8676 6020 0.6939
264698.0000 8677 6020 0.6938
264702.5000 8677 6021 0.6939
264706.1000 8677 6022 0.6940
264711.4000 8677 6023 0.6941
264714.7000 8677 6024 0.6942
264729.0000 8678 6024 0.6942
264760.0000 8679 6024 0.6941
264786.7000 8679 6025 0.6942
264791.0000 8680 6025 0.6941
264812.6000 8680 6026 0.6942
264821.0000 8681 6026 0.6942
264851.0000 8682 6026 0.6941
264881.0000 8683 6026 0.6940
264912.0000 8684 6026 0.6939
264940.9000 8684 6027 0.6940
264941.5000 8684 6028 0.6942
264943.0000 8685 6028 0.6941
264974.0000 8686 6028 0.6940
265004.0000 8687 6028 0.6939
265034.0000 8688 6028 0.6938
265045.7000 8688 6029 0.6939
265065.0000 8689 6029 0.6939
265095.0000 8690 6029 0.6938
265125.0000 8691 6029 0.6937
265156.0000 8692 6029 0.6936
265186.0000 8693 6029 0.6935
265216.0000 8694 6029 0.6935
265247.0000 8695 6029 0.6934
265250.6000 8695 6030 0.6935
265253.6000 8695 6031 0.6936
265256.0000 8695 6032 0.6937
265277.0000 8696 6032 0.6937
265277.7000 8696 6033 0.6938
265307.0000 8697 6033 0.6937
265337.0000 8698 6033 0.6936
265368.0000 8699 6033 0.6935
265398.0000 8700 6033 0.6934
265428.0000 8701 6033 0.6934
265459.0000 8702 6033 0.6933
265490.0000 8703 6033 0.6932
265520.0000 8704 6033 0.6931
265550.0000 8705 6033 0.6930
265580.0000 8706 6033 0.6930
265611.0000 8707 6033 0.6929
265641.0000 8708 6033 0.6928
265665.1000 8708 6034 0.6929
265672.0000 8709 6034 0.6928
265703.0000 8710 6034 0.6928
265733.0000 8711 6034 0.6927
265763.0000 8712 6034 0.6926
265777.1000 8712 6035 0.6927
265779.2000 8712 6036 0.6928
265794.0000 8713 6036 0.6928
265825.0000 8714 6036 0.6927
265855.0000 8715 6036 0.6926
265858.7000 8715 6037 0.6927
265885.0000 8716 6037 0.6926
265915.0000 8717 6037 0.6926
265943.5000 8717 6038 0.6927
265945.0000 8718 6038 0.6926
265946.8000 8718 6039 0.6927
265950.2000 8718 6040 0.6928
265968.3000 8718 6041 0.6929
265970.8000 8718 6042 0.6930
265975.0000 8719 6042 0.6930
266005.0000 8720 6042 0.6929
266035.0000 8721 6042 0.6928
266045.4000 8721 6043 0.6929
266048.8000 8721 6044 0.6930
266065.0000 8722 6044 0.6930
266095.0000 8723 6044 0.6929
266126.0000 8724 6044 0.6928
266157.0000 8725 6044 0.6927
266187.0000 8726 6044 0.6926
266217.0000 8727 6044 0.6926
266248.0000 8728 6044 0.6925
266278.0000 8729 6044 0.6924
266308.0000 8730 6044 0.6923
266339.0000 8731 6044 0.6922
266369.0000 8732 6044 0.6922
266374.5000 8732 6045 0.6923
266398.9000 8732 6046 0.6924
266399.0000 8733 6046 0.6923
266429.0000 8734 6046 0.6922
266460.0000 8735 6046 0.6922
266481.3000 8735 6047 0.6923
266491.0000 8736 6047 0.6922
266522.0000 8737 6047 0.6921
266552.0000 8738 6047 0.6920
266556.9000 8738 6048 0.6921
266559.3000 8738 6049 0.6923
266563.0000 8738 6050 0.6924
266566.0000 8738 6051 0.6925
266569.3000 8738 6052 0.6926
266571.7000 8738 6053 0.6927
266582.0000 8739 6053 0.6926
266599.1000 8739 6054 0.6928
266608.8000 8739 6055 0.6929
266613.0000 8740 6055 0.6928
266628.9000 8740 6056 0.6929
266644.0000 8741 6056 0.6928
266675.0000 8742 6056 0.6927
266675.1000 8742 6057 0.6929
266679.4000 8742 6058 0.6930
266687.4000 8742 6059 0.6931
266690.0000 8742 6060 0.6932
266691.2000 8742 6061 0.6933
266705.0000 8743 6061 0.6932
266735.0000 8744 6061 0.6932
266740.3000 8744 6062 0.6933
266743.9000 8744 6063 0.6934
266746.4000 8744 6064 0.6935
266766.0000 8745 6064 0.6934
266796.0000 8746 6064 0.6933
266796.7000 8746 6065 0.6935
266827.0000 8747 6065 0.6934
266858.0000 8748 6065 0.6933
266889.0000 8749 6065 0.6932
266920.0000 8750 6065 0.6931
266933.2000 8750 6066 0.6933
266936.8000 8750 6067 0.6934
266938.4000 8750 6068 0.6935
266938.9000 8750 6069 0.6936
266950.0000 8751 6069 0.6935
266965.6000 8751 6070 0.6936
266981.0000 8752 6070 0.6936
267011.0000 8753 6070 0.6935
267042.0000 8754 6070 0.6934
267073.0000 8755 6070 0.6933
267088.0000 8755 6071 0.6934
267104.0000 8756 6071 0.6934
267117.2000 8756 6072 0.6935
267119.5000 8756 6073 0.6936
267122.1000 8756 6074 0.6937
267135.0000 8757 6074 0.6936
267165.0000 8758 6074 0.6935
267196.0000 8759 6074 0.6935
267226.0000 8760 6074 0.6934
267226.7000 8760 6075 0.6935
267257.0000 8761 6075 0.6934
267270.7000 8761 6076 0.6935
267287.0000 8762 6076 0.6934
267308.7000 8762 6077 0.6936
267312.4000 8762 6078 0.6937
267317.0000 8763 6078 0.6936
267330.6000 8763 6079 0.6937
267347.0000 8764 6079 0.6936
267353.8000 8764 6080 0.6937
267375.0000 8764 6081 0.6939
267378.0000 8765 6081 0.6938
267409.0000 8766 6081 0.6937
267440.0000 8767 6081 0.6936
267471.0000 8768 6081 0.6935
267502.0000 8769 6081 0.6935
267533.0000 8770 6081 0.6934
267564.0000 8771 6081 0.6933
267591.7000 8771 6082 0.6934
267594.0000 8772 6082 0.6933
267594.6000 8772 6083 0.6935
267624.0000 8773 6083 0.6934
267655.0000 8774 6083 0.6933
267661.2000 8774 6084 0.6934
267663.7000 8774 6085 0.6935
267685.0000 8775 6085 0.6934
267705.5000 8775 6086 0.6936
267716.0000 8776 6086 0.6935
267724.7000 8776 6087 0.6936
267734.7000 8776 6088 0.6937
267747.0000 8777 6088 0.6936
267778.0000 8778 6088 0.6936
267778.9000 8778 6089 0.6937
267781.7000 8778 6090 0.6938
267785.4000 8778 6091 0.6939
267787.4000 8778 6092 0.6940
267789.8000 8778 6093 0.6941
267793.4000 8778 6094 0.6942
267808.0000 8779 6094 0.6942
267835.9000 8779 6095 0.6943
267838.0000 8780 6095 0.6942
267839.4000 8780 6096 0.6943
267869.0000 8781 6096 0.6942
267899.0000 8782 6096 0.6941
267911.5000 8782 6097 0.6943
267915.4000 8782 6098 0.6944
267917.0000 8782 6099 0.6945
267918.7000 8782 6100 0.6946
267920.6000 8782 6101 0.6947
267930.0000 8783 6101 0.6946
267960.0000 8784 6101 0.6946
267990.0000 8785 6101 0.6945
268020.0000 8786 6101 0.6944
268040.9000 8786 6102 0.6945
268050.0000 8787 6102 0.6944
268064.4000 8787 6103 0.6945
268066.8000 8787 6104 0.6947
268081.0000 8788 6104 0.6946
268112.0000 8789 6104 0.6945
268123.2000 8789 6105 0.6946
268126.6000 8789 6106 0.6947
268143.0000 8790 6106 0.6947
268156.7000 8790 6107 0.6948
268159.8000 8790 6108 0.6949
268162.3000 8790 6109 0.6950
268173.0000 8791 6109 0.6949
268204.0000 8792 6109 0.6948
268234.0000 8793 6109 0.6948
268238.4000 8793 6110 0.6949
268264.0000 8794 6110 0.6948
268290.1000 8794 6111 0.6949
268293.6000 8794 6112 0.6950
268294.0000 8795 6112 0.6949
268313.9000 8795 6113 0.6951
268325.0000 8796 6113 0.6950
268338.7000 8796 6114 0.6951
268356.0000 8797 6114 0.6950
268386.0000 8798 6114 0.6949
268416.0000 8799 6114 0.6949
268446.0000 8800 6114 0.6948
268473.1000 8800 6115 0.6949
268476.4000 8800 6116 0.6950
268477.0000 8801 6116 0.6949
268490.4000 8801 6117 0.6950
268493.5000 8801 6118 0.6951
268507.0000 8802 6118 0.6951
268508.2000 8802 6119 0.6952
268537.0000 8803 6119 0.6951
268547.4000 8803 6120 0.6952
268567.0000 8804 6120 0.6951
268597.0000 8805 6120 0.6951
268602.2000 8805 6121 0.6952
268617.2000 8805 6122 0.6953
268627.0000 8806 6122 0.6952
268628.1000 8806 6123 0.6953
268658.0000 8807 6123 0.6952
268673.9000 8807 6124 0.6954
268679.3000 8807 6125 0.6955
268688.0000 8808 6125 0.6954
268718.0000 8809 6125 0.6953
268749.0000 8810 6125 0.6952
268780.0000 8811 6125 0.6952
268811.0000 8812 6125 0.6951
268842.0000 8813 6125 0.6950
268850.3000 8813 6126 0.6951
268853.0000 8813 6127 0.6952
268855.8000 8813 6128 0.6953
268859.8000 8813 6129 0.6954
268862.4000 8813 6130 0.6956
268872.0000 8814 6130 0.6955
268890.7000 8814 6131 0.6956
268894.1000 8814 6132 0.6957
268903.0000 8815 6132 0.6956
268907.9000 8815 6133 0.6957
268933.0000 8816 6133 0.6957
268957.4000 8816 6134 0.6958
268963.0000 8817 6134 0.6957
268994.0000 8818 6134 0.6956
269024.0000 8819 6134 0.6955
269049.7000 8819 6135 0.6957
269052.9000 8819 6136 0.6958
269055.0000 8820 6136 0.6957
269065.2000 8820 6137 0.6958
269069.0000 8820 6138 0.6959
269071.4000 8820 6139 0.6960
269086.0000 8821 6139 0.6960
269105.6000 8821 6140 0.6961
269109.3000 8821 6141 0.6962
269112.8000 8821 6142 0.6963
269116.4000 8821 6143 0.6964
269117.0000 8822 6143 0.6963
269148.0000 8823 6143 0.6962
269167.3000 8823 6144 0.6964
269178.0000 8824 6144 0.6963
269195.7000 8824 6145 0.6964
269208.0000 8825 6145 0.6963
269238.0000 8826 6145 0.6962
269268.9000 8826 6146 0.6964
269269.0000 8827 6146 0.6963
269299.0000 8828 6146 0.6962
269330.0000 8829 6146 0.6961
269352.6000 8829 6147 0.6962
269356.3000 8829 6148 0.6963
269358.4000 8829 6149 0.6965
269361.0000 8830 6149 0.6964
269392.0000 8831 6149 0.6963
269403.4000 8831 6150 0.6964
269406.0000 8831 6151 0.6965
269423.0000 8832 6151 0.6964
269437.1000 8832 6152 0.6966
269439.7000 8832 6153 0.6967
269442.4000 8832 6154 0.6968
269445.0000 8832 6155 0.6969
269454.0000 8833 6155 0.6968
269485.0000 8834 6155 0.6967
269496.6000 8834 6156 0.6969
269499.9000 8834 6157 0.6970
269515.0000 8835 6157 0.6969
269524.8000 8835 6158 0.6970
269527.8000 8835 6159 0.6971
269530.9000 8835 6160 0.6972
269545.0000 8836 6160 0.6971
269576.0000 8837 6160 0.6971
269606.0000 8838 6160 0.6970
269624.7000 8838 6161 0.6971
269628.0000 8838 6162 0.6972
269629.8000 8838 6163 0.6973
269630.6000 8838 6164 0.6974
269634.1000 8838 6165 0.6976
269637.0000 8839 6165 0.6975
269650.7000 8839 6166 0.6976
269652.8000 8839 6167 0.6977
269656.2000 8839 6168 0.6978
269660.2000 8839 6169 0.6979
269663.1000 8839 6170 0.6980
269668.0000 8840 6170 0.6980
269699.0000 8841 6170 0.6979
269729.0000 8842 6170 0.6978
269729.1000 8842 6171 0.6979
269732.0000 8842 6172 0.6980
269760.0000 8843 6172 0.6980
269790.0000 8844 6172 0.6979
269792.1000 8844 6173 0.6980
269821.0000 8845 6173 0.6979
269852.0000 8846 6173 0.6978
269857.6000 8846 6174 0.6979
269882.9000 8846 6175 0.6981
269883.0000 8847 6175 0.6980
269885.2000 8847 6176 0.6981
269885.5000 8847 6177 0.6982
269887.7000 8847 6178 0.6983
269889.4000 8847 6179 0.6984
269890.8000 8847 6180 0.6985
269913.0000 8848 6180 0.6985
269943.0000 8849 6180 0.6984
269973.1000 8849 6181 0.6985
269974.0000 8850 6181 0.6984
270004.0000 8851 6181 0.6983
270005.7000 8851 6182 0.6985
270008.8000 8851 6183 0.6986
270012.8000 8851 6184 0.6987
270034.0000 8852 6184 0.6986
270065.0000 8853 6184 0.6985
270095.0000 8854 6184 0.6984
270126.0000 8855 6184 0.6984
270157.0000 8856 6184 0.6983
270175.5000 8856 6185 0.6984
270188.0000 8857 6185 0.6983
270218.0000 8858 6185 0.6982
270240.3000 8858 6186 0.6984
270249.0000 8859 6186 0.6983
270269.9000 8859 6187 0.6984
270280.0000 8860 6187 0.6983
270301.0000 8860 6188 0.6984
270311.0000 8861 6188 0.6983
270315.7000 8861 6189 0.6985
270335.6000 8861 6190 0.6986
270341.0000 8862 6190 0.6985
270371.0000 8863 6190 0.6984
270402.0000 8864 6190 0.6983
270410.9000 8864 6191 0.6984
270433.0000 8865 6191 0.6984
270464.0000 8866 6191 0.6983
270494.0000 8867 6191 0.6982
270500.5000 8867 6192 0.6983
270525.0000 8868 6192 0.6982
270556.0000 8869 6192 0.6982
270587.0000 8870 6192 0.6981
270602.6000 8870 6193 0.6982
270606.0000 8870 6194 0.6983
270618.0000 8871 6194 0.6982
270648.0000 8872 6194 0.6982
270679.0000 8873 6194 0.6981
270684.1000 8873 6195 0.6982
270701.5000 8873 6196 0.6983
270704.4000 8873 6197 0.6984
270707.9000 8873 6198 0.6985
270710.0000 8874 6198 0.6984
270711.2000 8874 6199 0.6986
270741.0000 8875 6199 0.6985
270761.8000 8875 6200 0.6986
270771.0000 8876 6200 0.6985
270802.0000 8877 6200 0.6984
270805.2000 8877 6201 0.6985
270808.6000 8877 6202 0.6987
270833.0000 8878 6202 0.6986
270837.0000 8878 6203 0.6987
270864.0000 8879 6203 0.6986
270894.0000 8880 6203 0.6985
270924.0000 8881 6203 0.6985
270955.0000 8882 6203 0.6984
270985.0000 8883 6203 0.6983
271000.7000 8883 6204 0.6984
271016.0000 8884 6204 0.6983
271023.5000 8884 6205 0.6984
271027.5000 8884 6206 0.6986
271045.3000 8884 6207 0.6987
271046.0000 8885 6207 0.6986
271076.0000 8886 6207 0.6985
271107.0000 8887 6207 0.6984
271138.0000 8888 6207 0.6984
271169.0000 8889 6207 0.6983
271186.5000 8889 6208 0.6984
271189.4000 8889 6209 0.6985
271193.2000 8889 6210 0.6986
271196.2000 8889 6211 0.6987
271199.0000 8890 6211 0.6987
271229.0000 8891 6211 0.6986
271260.0000 8892 6211 0.6985
271290.0000 8893 6211 0.6984
271321.0000 8894 6211 0.6983
271351.0000 8895 6211 0.6983
271356.5000 8895 6212 0.6984
271359.2000 8895 6213 0.6985
271362.5000 8895 6214 0.6986
271381.0000 8896 6214 0.6985
271381.8000 8896 6215 0.6986
271411.0000 8897 6215 0.6986
271441.0000 8898 6215 0.6985
271470.8000 8898 6216 0.6986
271472.0000 8899 6216 0.6985
271502.0000 8900 6216 0.6984
271533.0000 8901 6216 0.6983
271563.0000 8902 6216 0.6983
271581.4000 8902 6217 0.6984
271594.0000 8903 6217 0.6983
271625.0000 8904 6217 0.6982
271635.1000 8904 6218 0.6983
271638.8000 8904 6219 0.6985
271644.1000 8904 6220 0.6986
271656.0000 8905 6220 0.6985
271687.0000 8906 6220 0.6984
271717.0000 8907 6220 0.6983
271748.0000 8908 6220 0.6982
271750.7000 8908 6221 0.6984
271753.7000 8908 6222 0.6985
271757.7000 8908 6223 0.6986
271779.0000 8909 6223 0.6985
271810.0000 8910 6223 0.6984
271840.0000 8911 6223 0.6984
271870.0000 8912 6223 0.6983
271900.0000 8913 6223 0.6982
271930.0000 8914 6223 0.6981
271959.2000 8914 6224 0.6982
271960.0000 8915 6224 0.6981
271961.9000 8915 6225 0.6983
271965.6000 8915 6226 0.6984
271969.1000 8915 6227 0.6985
271991.0000 8916 6227 0.6984
272000.7000 8916 6228 0.6985
272004.5000 8916 6229 0.6986
272007.3000 8916 6230 0.6987
272021.0000 8917 6230 0.6987
272051.0000 8918 6230 0.6986
272057.0000 8918 6231 0.6987
272081.0000 8919 6231 0.6986
272112.0000 8920 6231 0.6985
272138.7000 8920 6232 0.6987
272142.1000 8920 6233 0.6988
272143.0000 8921 6233 0.6987
272144.6000 8921 6234 0.6988
272147.3000 8921 6235 0.6989
272174.0000 8922 6235 0.6988
272204.0000 8923 6235 0.6988
272205.8000 8923 6236 0.6989
272232.5000 8923 6237 0.6990
272235.0000 8924 6237 0.6989
272236.1000 8924 6238 0.6990
272238.5000 8924 6239 0.6991
272242.5000 8924 6240 0.6992
272265.0000 8925 6240 0.6992
272295.0000 8926 6240 0.6991
272305.0000 8926 6241 0.6992
272325.0000 8927 6241 0.6991
272337.0000 8927 6242 0.6992
272339.6000 8927 6243 0.6993
272356.0000 8928 6243 0.6993
272387.0000 8929 6243 0.6992
272418.0000 8930 6243 0.6991
272449.0000 8931 6243 0.6990
272480.0000 8932 6243 0.6989
272511.0000 8933 6243 0.6989
272513.4000 8933 6244 0.6990
272516.2000 8933 6245 0.6991
272519.5000 8933 6246 0.6992
272523.5000 8933 6247 0.6993
272542.0000 8934 6247 0.6992
272560.3000 8934 6248 0.6994
272568.5000 8934 6249 0.6995
272573.0000 8935 6249 0.6994
272578.7000 8935 6250 0.6995
272604.0000 8936 6250 0.6994
272611.2000 8936 6251 0.6995
272614.4000 8936 6252 0.6996
272617.4000 8936 6253 0.6998
272634.0000 8937 6253 0.6997
272656.3000 8937 6254 0.6998
272665.0000 8938 6254 0.6997
272695.0000 8939 6254 0.6996
272716.6000 8939 6255 0.6997
272725.0000 8940 6255 0.6997
272736.6000 8940 6256 0.6998
272738.8000 8940 6257 0.6999
272755.0000 8941 6257 0.6998
272786.0000 8942 6257 0.6997
272816.0000 8943 6257 0.6997
272817.2000 8943 6258 0.6998
272821.1000 8943 6259 0.6999
272824.7000 8943 6260 0.7000
272846.0000 8944 6260 0.6999
272877.0000 8945 6260 0.6998
272908.0000 8946 6260 0.6998
272923.3000 8946 6261 0.6999
272939.0000 8947 6261 0.6998
272969.0000 8948 6261 0.6997
272993.0000 8948 6262 0.6998
272995.2000 8948 6263 0.6999
272999.0000 8949 6263 0.6999
273008.3000 8949 6264 0.7000
273010.7000 8949 6265 0.7001
273030.0000 8950 6265 0.7000
273061.0000 8951 6265 0.6999
273091.5000 8951 6266 0.7000
273092.0000 8952 6266 0.7000
273123.0000 8953 6266 0.6999
273154.0000 8954 6266 0.6998
273179.7000 8954 6267 0.6999
273184.0000 8955 6267 0.6998
273215.0000 8956 6267 0.6998
273245.0000 8957 6267 0.6997
273263.3000 8957 6268 0.6998
273266.4000 8957 6269 0.6999
273270.3000 8957 6270 0.7000
273276.0000 8958 6270 0.6999
273289.1000 8958 6271 0.7000
273301.3000 8958 6272 0.7002
273307.0000 8959 6272 0.7001
273337.0000 8960 6272 0.7000
273367.0000 8961 6272 0.6999
273397.0000 8962 6272 0.6998
273428.0000 8963 6272 0.6998
273459.0000 8964 6272 0.6997
273466.9000 8964 6273 0.6998
273469.4000 8964 6274 0.6999
273472.2000 8964 6275 0.7000
273490.0000 8965 6275 0.6999
273521.0000 8966 6275 0.6999
273552.0000 8967 6275 0.6998
273553.3000 8967 6276 0.6999
273555.9000 8967 6277 0.7000
273559.8000 8967 6278 0.7001
273582.0000 8968 6278 0.7000
273593.2000 8968 6279 0.7002
273612.0000 8969 6279 0.7001
273642.0000 8970 6279 0.7000
273672.0000 8971 6279 0.6999
273702.0000 8972 6279 0.6998
273719.9000 8972 6280 0.7000
273723.7000 8972 6281 0.7001
273730.1000 8972 6282 0.7002
273732.0000 8973 6282 0.7001
273732.7000 8973 6283 0.7002
273762.0000 8974 6283 0.7001
273765.1000 8974 6284 0.7002
273792.4000 8974 6285 0.7004
273793.0000 8975 6285 0.7003
273821.0000 8975 6286 0.7004
273824.0000 8976 6286 0.7003
273854.0000 8977 6286 0.7002
273884.0000 8978 6286 0.7002
273890.6000 8978 6287 0.7003
273893.0000 8978 6288 0.7004
273914.0000 8979 6288 0.7003
273944.0000 8980 6288 0.7002
273975.0000 8981 6288 0.7001
273980.8000 8981 6289 0.7003
273984.0000 8981 6290 0.7004
274005.9000 8981 6291 0.7005
274006.0000 8982 6291 0.7004
274009.6000 8982 6292 0.7005
274012.2000 8982 6293 0.7006
274015.6000 8982 6294 0.7007
274016.2000 8982 6295 0.7008
274018.0000 8982 6296 0.7010
274021.5000 8982 6297 0.7011
274025.4000 8982 6298 0.7012
274036.0000 8983 6298 0.7011
274066.0000 8984 6298 0.7010
274096.0000 8985 6298 0.7009
274120.9000 8985 6299 0.7011
274124.5000 8985 6300 0.7012
274127.0000 8986 6300 0.7011
274158.0000 8987 6300 0.7010
274184.6000 8987 6301 0.7011
274188.0000 8988 6301 0.7010
274188.3000 8988 6302 0.7012
274219.0000 8989 6302 0.7011
274249.0000 8990 6302 0.7010
274249.9000 8990 6303 0.7011
274279.0000 8991 6303 0.7010
274310.0000 8992 6303 0.7010
274340.0000 8993 6303 0.7009
274371.0000 8994 6303 0.7008
274398.3000 8994 6304 0.7009
274402.0000 8995 6304 0.7008
274433.0000 8996 6304 0.7008
274463.0000 8997 6304 0.7007
274488.2000 8997 6305 0.7008
274493.0000 8998 6305 0.7007
274523.0000 8999 6305 0.7006
274553.0000 9000 6305 0.7006
274576.5000 9000 6306 0.7007
274578.7000 9000 6307 0.7008
274584.0000 9001 6307 0.7007
274614.0000 9002 6307 0.7006
274636.5000 9002 6308 0.7007
274640.0000 9002 6309 0.7008
274645.0000 9003 6309 0.7008
274648.4000 9003 6310 0.7009
274675.0000 9004 6310 0.7008
274705.0000 9005 6310 0.7007
274709.3000 9005 6311 0.7008
274711.6000 9005 6312 0.7009
274735.0000 9006 6312 0.7009
274766.0000 9007 6312 0.7008
274770.9000 9007 6313 0.7009
274773.3000 9007 6314 0.7010
274776.7000 9007 6315 0.7011
274797.0000 9008 6315 0.7010
274807.1000 9008 6316 0.7012
274809.6000 9008 6317 0.7013
274811.7000 9008 6318 0.7014
274828.0000 9009 6318 0.7013
274859.0000 9010 6318 0.7012
274889.0000 9011 6318 0.7011
274919.0000 9012 6318 0.7011
274944.4000 9012 6319 0.7012
274949.0000 9013 6319 0.7011
274980.0000 9014 6319 0.7010
274983.7000 9014 6320 0.7011
275010.0000 9015 6320 0.7011
275041.0000 9016 6320 0.7010
275072.0000 9017 6320 0.7009
275089.5000 9017 6321 0.7010
275103.0000 9018 6321 0.7009
275134.0000 9019 6321 0.7009
275164.0000 9020 6321 0.7008
275176.1000 9020 6322 0.7009
275178.6000 9020 6323 0.7010
275195.0000 9021 6323 0.7009
275204.1000 9021 6324 0.7010
275208.1000 9021 6325 0.7011
275211.7000 9021 6326 0.7013
275225.0000 9022 6326 0.7012
275255.0000 9023 6326 0.7011
275285.0000 9024 6326 0.7010
275315.0000 9025 6326 0.7009
275323.8000 9025 6327 0.7011
275345.0000 9026 6327 0.7010
275357.3000 9026 6328 0.7011
275360.0000 9026 6329 0.7012
275376.0000 9027 6329 0.7011
275407.0000 9028 6329 0.7010
275438.0000 9029 6329 0.7010
275442.4000 9029 6330 0.7011
275469.0000 9030 6330 0.7010
275487.0000 9030 6331 0.7011
275490.0000 9030 6332 0.7012
275500.0000 9031 6332 0.7011
275531.0000 9032 6332 0.7011
275562.0000 9033 6332 0.7010
275592.0000 9034 6332 0.7009
275596.0000 9034 6333 0.7010
275599.0000 9034 6334 0.7011
275601.3000 9034 6335 0.7012
275604.0000 9034 6336 0.7014
275606.3000 9034 6337 0.7015
275607.6000 9034 6338 0.7016
275611.3000 9034 6339 0.7017
275623.0000 9035 6339 0.7016
275653.0000 9036 6339 0.7015
275654.3000 9036 6340 0.7016
275683.0000 9037 6340 0.7016
275713.0000 9038 6340 0.7015
275721.5000 9038 6341 0.7016
275724.4000 9038 6342 0.7017
275726.9000 9038 6343 0.7018
275728.8000 9038 6344 0.7019
275730.8000 9038 6345 0.7020
275731.3000 9038 6346 0.7021
275734.3000 9038 6347 0.7023
275743.0000 9039 6347 0.7022
275773.0000 9040 6347 0.7021
275803.0000 9041 6347 0.7020
275833.0000 9042 6347 0.7019
275835.2000 9042 6348 0.7021
275856.7000 9042 6349 0.7022
275860.4000 9042 6350 0.7023
275863.4000 9042 6351 0.7024
275864.0000 9043 6351 0.7023
275866.6000 9043 6352 0.7024
275895.0000 9044 6352 0.7023
275926.0000 9045 6352 0.7023
275956.0000 9046 6352 0.7022
275986.0000 9047 6352 0.7021
276017.0000 9048 6352 0.7020
276035.7000 9048 6353 0.7021
276038.7000 9048 6354 0.7023
276047.0000 9049 6354 0.7022
276077.0000 9050 6354 0.7021
276084.4000 9050 6355 0.7022
276094.0000 9050 6356 0.7023
276097.0000 9050 6357 0.7024
276108.0000 9051 6357 0.7024
276125.6000 9051 6358 0.7025
276128.0000 9051 6359 0.7026
276139.0000 9052 6359 0.7025
276170.0000 9053 6359 0.7024
276201.0000 9054 6359 0.7023
276207.5000 9054 6360 0.7025
276232.0000 9055 6360 0.7024
276262.0000 9056 6360 0.7023
276293.0000 9057 6360 0.7022
276304.2000 9057 6361 0.7023
276307.8000 9057 6362 0.7024
276311.0000 9057 6363 0.7026
276314.1000 9057 6364 0.7027
276317.8000 9057 6365 0.7028
276319.9000 9057 6366 0.7029
276323.0000 9058 6366 0.7028
276343.6000 9058 6367 0.7029
276346.7000 9058 6368 0.7030
276354.0000 9059 6368 0.7029
276357.0000 9059 6369 0.7031
276360.6000 9059 6370 0.7032
276384.0000 9060 6370 0.7031
276414.0000 9061 6370 0.7030
276444.0000 9062 6370 0.7029
276474.0000 9063 6370 0.7029
276504.0000 9064 6370 0.7028
276534.0000 9065 6370 0.7027
276565.0000 9066 6370 0.7026
276596.0000 9067 6370 0.7025
276626.0000 9068 6370 0.7025
276657.0000 9069 6370 0.7024
276667.5000 9069 6371 0.7025
276688.0000 9070 6371 0.7024
276697.7000 9070 6372 0.7025
276699.8000 9070 6373 0.7026
276704.1000 9070 6374 0.7028
276706.7000 9070 6375 0.7029
276711.4000 9070 6376 0.7030
276715.0000 9070 6377 0.7031
276715.5000 9070 6378 0.7032
276718.0000 9071 6378 0.7031
276749.0000 9072 6378 0.7030
276772.6000 9072 6379 0.7032
276779.0000 9073 6379 0.7031
276810.0000 9074 6379 0.7030
276836.3000 9074 6380 0.7031
276838.4000 9074 6381 0.7032
276838.7000 9074 6382 0.7033
276840.0000 9075 6382 0.7033
276841.5000 9075 6383 0.7034
